-0.840323262,0.902106
1.182512487,-1.22665586
0.279188564,0.568140087
-0.350602819,-0.402282542
-1.278097399,-1.123416938
0.616440194,1.178889942
1.9323985,0.032725675
-0.052726256,-1.176184221
0.253262541,-1.287875916
1.381112907,-1.240097445
1.180907408,0.304704565
-2.007032178,-0.153379942
0.56596405,1.289321803
0.364715604,-0.021797841
1.289837439,-0.741558318
1.021127597,1.199562777
-1.049267759,0.193774447
-0.139368478,-0.143736297
-0.722449691,-2.577502394
-2.136533073,0.036421068
0.643669005,0.816433124
-1.493111437,-2.206754571
1.465318092,0.162755805
-0.651272471,0.957903991
-0.151355352,0.259011643
-1.152613167,-0.837817467
0.157716835,-0.005699905
0.146635863,0.838173464
1.461401817,-1.351843444
1.291293986,0.290088987
0.088111428,-0.316946316
-0.933203993,0.034739698
-0.656827461,-0.857698313
-1.136569274,-0.254147309
-0.114739248,1.670387925
1.167230278,0.133938413
-1.010189078,0.693642394
-0.791474435,-0.227630271
-0.245806304,1.149632415
0.653066431,0.778705212
-0.235110537,-1.217087734
-1.566328614,0.986702241
-1.41642902,-0.165579565
-0.739980663,-1.069605327
-0.295051035,-0.963512474
-0.195952607,0.923426267
1.643376164,1.096701696
-1.836654096,-0.875712386
-1.888396742,-0.574278166
-1.071552325,-0.253188152
-0.990974726,-0.061260477
1.597677781,0.35584572
1.115511981,1.035139346
0.02490766,0.569081234
-0.684449222,-0.569685804
-0.694882802,-0.488913904
-0.321635613,1.023446137
0.017474,0.247034915
-0.232283218,0.248194355
0.484649703,0.722672672
0.853373994,0.973118615
1.500385025,-0.650150664
2.087493568,0.814641161
-0.79076081,-0.57478553
-0.486479474,0.56051382
-1.811343747,1.049142393
0.456178143,1.967292254
-0.0446173,0.347453694
-1.212808832,-0.207974769
-1.577297548,0.190101067
-0.12281854,-0.091854891
-1.831224386,-0.313803401
-1.207026855,-1.04756484
1.442246358,-1.13184374
0.155857631,-0.686995657
2.07336105,0.345245894
0.341534556,-0.367908111
1.482946352,-0.444453395
-0.869720632,0.490689431
-2.033721498,-0.586305873
-1.877233216,0.420904052
0.626283064,0.057340306
-0.170613861,-0.465299271
0.283465099,0.291823132
-1.252155154,0.641408828
-1.171583912,-0.533940698
-0.520719619,1.68355981
-0.13911881,-2.109804731
1.642221945,0.01447835
1.652805797,0.89337074
-0.661595267,-0.37479739
-1.773674174,-0.981160057
-1.142485042,-0.485288086
-0.437371264,-1.263796581
-1.257028146,-1.142318159
-0.136071805,-0.541539904
-0.670534532,0.927340808
1.659331498,-1.736868493
0.230547066,1.115714996
2.453228217,0.1055675
0.9361163,-0.561065059
-1.364276305,1.204372833
-1.301100703,0.29659569
-0.379994609,-0.551005595
-0.770960016,-1.94476125
-0.47485035,0.646888361
-0.618913806,0.487628388
0.725261316,1.146758087
-0.126973106,-0.510230394
0.673793676,1.745527329
0.315707276,0.272619927
-0.800049703,0.324320467
0.818840816,0.997046335
0.626457607,-0.938748913
0.728553478,1.590703141
-0.2290716,-2.049477428
-0.094267647,-0.622037909
-0.105472913,-2.330534362
0.875806592,1.741301634
-1.904399975,-1.12661033
-0.042080062,-0.206848935
0.78235588,1.003821329
-1.610130431,1.031603659
1.63036729,0.543027713
-1.205893473,-1.232681367
-0.878345429,0.444749342
-1.147553254,-0.453631948
0.161196463,0.408955635
-0.483706817,0.86148405
0.15269234,0.211276057
-0.115779188,0.925329543
0.869212687,0.277926721
0.277261406,-0.67258205
0.833179546,-0.604908605
0.944469974,2.406418393
-0.158132944,0.644779412
-0.969829422,1.053375465
0.055788186,1.003386293
1.094657826,0.471604102
1.024471935,-0.464027409
-1.536757067,-0.834799401
0.586217181,0.418193065
-0.575339263,0.064562964
-0.828339879,-0.452527618
-0.019232703,-0.356147362
0.379447447,0.207526752
-1.293151758,-2.441719259
0.612138897,0.268143723
1.445562583,-1.631528172
0.259428571,3.598568581
-0.489890367,-0.749080283
0.410439989,-0.767411134
1.944181556,-2.02611646
1.38280389,0.293410837
-1.657758845,-1.76906936
1.005929978,0.757505122
0.394897302,0.998869514
1.765642312,-0.255735629
-1.619752332,-0.071725011
-1.558998954,-0.264474453
-0.102910461,-1.221039062
0.17538966,-0.332650885
-0.802076107,-0.561708603
-1.454582807,1.366378418
1.195321993,1.086885183
0.989250662,-0.668495157
-0.925791868,0.740175239
0.844262442,0.367544631
0.351647467,0.547064704
0.068191311,-0.672002408
-0.485863965,-0.238175125
0.997945759,-0.213948051
-0.038635103,1.198746401
0.434509543,-1.382593193
1.421759976,-0.439578439
0.472990958,0.206214312
0.986859774,-0.393875995
-1.328939446,-0.142607099
-1.041048469,0.784723347
-0.149431264,0.178360061
-1.279086414,0.54002828
-1.325236309,-2.109408887
0.919863066,0.306528729
1.357687419,-0.855735131
-1.651220973,0.350556572
1.617193387,0.9318704
0.029671175,-0.807445064
-1.611375981,-0.360642483
1.84787295,-0.611064367
-0.035508268,0.931128377
-0.461100005,-0.1888688
0.620073676,0.209860219
-0.846512719,-0.270646431
-0.74242081,-0.304018492
-0.665671157,1.93434893
0.117098015,0.687677219
-0.144154207,-1.286947422
-0.700567701,-0.316441799
1.401968164,1.49030656
0.350808493,1.418771124
0.105993353,1.176878182
0.447168847,0.02274513
-0.398158974,-2.519379686
0.768777014,-0.270670843
1.519602684,1.835437896
0.15620923,-0.157198809
1.148982625,-0.892506372
0.048544388,1.366440139
-0.287484421,-0.042085605
-0.148320581,-0.517155537
-0.605800781,-0.313064057
-0.473094748,0.670895099
-0.623524625,0.050991331
1.201166757,-0.769507889
-0.770531812,-0.444976961
0.902653337,0.418760577
-1.729871959,0.215420688
0.019507497,0.033636979
-0.543314682,0.064532101
-0.252066429,-0.277518843
0.437238711,-0.999775757
1.529949266,-1.743427939
0.434104068,0.504318885
0.822797469,0.078944369
-1.245378685,-0.242994902
0.024439947,1.252377982
-0.543386109,-0.51238236
-1.2849459,-0.161462291
1.706309482,-0.407479415
1.217865609,0.570501673
-1.167919533,-1.252131873
-0.489325996,0.439965342
1.084718119,-0.361787561
-1.671480237,0.521713973
1.342947459,0.699906398
-0.714634845,-0.014671557
1.006206197,-1.324608484
1.887847833,0.416157179
-0.648650296,-1.657730048
0.351140844,2.157681488
0.096212306,-0.957407438
0.289112338,-0.226344753
-1.210930002,0.977268362
0.111670291,-2.58823188
0.741508132,-1.566713008
-1.15155561,0.608496871
0.343059435,1.665603539
-0.234483313,0.404693439
-1.444884818,-1.44157252
0.029138816,2.322873627
0.039121472,-4.524401004
-5.151515153,-0.121956192
-4.827294031,-2.154215889
0.776617417,-4.979278239
-4.403025091,-2.725942971
3.96258787,-3.171264937
-1.393450928,-4.381370366
2.385727516,-4.393293914
0.4870636,5.000167674
4.562648948,2.609984982
-3.978350143,3.125263664
2.4833605,4.304899916
-3.4904594,3.472787991
-1.063433099,-4.976375079
4.010861242,3.383798836
4.916907514,0.860295658
2.119622729,-4.470769849
1.539755658,4.427778289
-2.272351094,-4.218918981
2.923120655,4.100812257
4.55064469,1.27039092
5.099567451,-0.995157083
-0.700607517,-5.028880042
-1.156526187,-5.204126799
1.806920765,4.836428553
-4.884393304,0.924007863
-3.764684009,3.384979901
-3.314567508,-3.437420091
-1.788024717,4.824942155
-3.538718846,-4.325536894
0.005619592,-4.9586358
-4.20808553,-3.096887527
0.174343515,-5.195112012
-4.972207002,-0.016273625
4.315187457,-2.222277699
4.774991828,-1.475374675
-4.342344369,1.746064349
-1.019676098,-4.413779165
3.471475963,2.866135569
-3.882831531,-3.41501058
5.050626401,-0.690121692
1.397408446,4.360647709
0.673585293,-4.439465174
-0.714132984,-4.685930046
-1.08516369,5.033518088
-3.839396306,-3.311888685
1.427186124,-4.539431544
4.781408708,-2.236973177
-4.336887984,2.175650044
-4.27898389,-2.319914635
-4.026660494,3.544276103
0.334457693,5.482045774
4.528784612,-2.440721159
4.468477453,-3.126171856
2.07818716,-4.591243522
-3.076136845,4.108933343
-1.695572559,4.740824838
-4.568434991,-0.309910406
-4.996357183,-0.741611745
-0.014881672,5.120513589
1.666564667,4.620706953
3.330045511,3.667409917
-2.328086679,3.953589077
1.213837383,-4.735345961
-5.112050291,-1.286740469
-4.836989431,-0.190894614
-4.569565379,-1.795366327
-2.364399129,4.853047857
4.080173531,3.379190292
4.999117707,-1.331758423
-4.245198384,2.271467607
-4.711749553,1.005198996
0.309689298,-4.835771718
-4.950908789,-0.154716223
-3.777599326,3.522216309
2.968025975,-4.073509862
5.019293905,0.422984936
-4.02278443,2.924513378
4.064810628,-2.757118699
-4.414755436,3.136344286
-3.685626767,3.134243626
-0.594511825,5.353881144
2.612395746,4.076244474
